subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,cross-subject encoding (MT+STS+language),cross-subject encoding (ISC),num_voxels,proportion_voxels,averaged_localizer_runs,averaged_response_runs
sub-57,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,ISC,NA,1.572614771099045,0.05478373076151608,0.05478373076151608,0.4643059199292015,0.46578737909752616,284.3333333333333,0.9477777777777777,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,ISC,NA,0.7717269283239107,0.05995645522683465,0.05995645522683465,0.35872286850547463,0.3601329082516205,109.0,0.872,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,ISC,NA,2.025572194659616,0.07349755031670109,0.07349755031670109,0.23511638245302727,0.29299738977870815,83.0,0.4825581395348837,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,ISC,NA,1.8010706539173196,0.06683500369829937,0.06683500369829937,0.37037029196649235,0.46846962155674216,89.0,0.5174418604651163,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,ISC,NA,2.005453545348534,0.07349755031670109,0.07349755031670109,0.23511638245302727,0.29299738977870815,83.0,0.4825581395348837,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,ISC,NA,1.756655346174924,0.06683500369829937,0.06683500369829937,0.37037029196649235,0.46846962155674216,89.0,0.5174418604651163,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,ISC,NA,0.19808543242930346,0.04701740327864586,0.04701740327864586,0.1902616267544636,0.21969457150948335,38.333333333333336,0.12777777777777777,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,ISC,NA,0.16978914262043288,0.06261471339381149,0.06261471339381149,0.25327058917795564,0.26982368538103657,27.666666666666668,0.2213333333333333,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,ISC,NA,0.35952577266883506,0.033208474915776255,0.033208474915776255,0.3942854881741633,0.36493076088192583,261.6666666666667,0.8722222222222222,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,ISC,NA,0.12723770377350033,0.06462067023833724,0.06462067023833724,0.36945145699054943,0.3154965030174549,97.33333333333333,0.7786666666666666,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,ISC,NA,0.5180927177012039,0.04701740327864586,0.04701740327864586,0.1902616267544636,0.21969457150948335,38.333333333333336,0.12777777777777777,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,ISC,NA,0.425712070946314,0.06261471339381149,0.06261471339381149,0.25327058917795564,0.26982368538103657,27.666666666666668,0.2213333333333333,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,ISC,NA,0.7926708154396916,0.033208474915776255,0.033208474915776255,0.3942854881741633,0.36493076088192583,261.6666666666667,0.8722222222222222,"12,23,13","3,1,2"
sub-58,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,ISC,NA,0.33412171363623405,0.06462067023833724,0.06462067023833724,0.36945145699054943,0.3154965030174549,97.33333333333333,0.7786666666666666,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,ISC,NA,0.4761762676254458,0.08185056385766075,0.08185056385766075,0.522199292484319,0.6184251919811814,46.0,0.26744186046511625,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,ISC,NA,0.8513601350173831,0.0806142163409439,0.0806142163409439,0.5234978689999911,0.5127718396479253,126.0,0.7325581395348837,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,ISC,NA,0.45458099940207974,0.08185056385766075,0.08185056385766075,0.522199292484319,0.6184251919811814,46.0,0.26744186046511625,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,ISC,NA,0.8219874971459621,0.0806142163409439,0.0806142163409439,0.5234978689999911,0.5127718396479253,126.0,0.7325581395348837,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,ISC,NA,-0.2795998385773611,0.017838672259897003,0.017838672259897003,0.5714661701958209,0.5428724932309203,223.33333333333334,0.7444444444444445,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,ISC,NA,-0.09543045003058881,0.048785455151668426,0.048785455151668426,0.5544973260302877,0.4942971020703533,53.666666666666664,0.4293333333333333,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,ISC,NA,0.011991284866958293,0.007057719092455484,0.007057719092455484,0.6178585663135737,0.6027715810438782,76.66666666666667,0.2555555555555556,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,ISC,NA,0.10907856743691413,0.038775716267272685,0.038775716267272685,0.32857675145857224,0.32315038540498997,71.33333333333333,0.5706666666666668,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,ISC,NA,0.15214091407956898,0.017838672259897003,0.017838672259897003,0.5714661701958209,0.5428724932309203,223.33333333333334,0.7444444444444445,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,ISC,NA,0.2110800042665244,0.048785455151668426,0.048785455151668426,0.5544973260302877,0.4942971020703533,53.666666666666664,0.4293333333333333,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,ISC,NA,0.27054394140534205,0.007057719092455484,0.007057719092455484,0.6178585663135737,0.6027715810438782,76.66666666666667,0.2555555555555556,"12,23,13","3,1,2"
sub-60,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,ISC,NA,0.352378091729602,0.038775716267272685,0.038775716267272685,0.32857675145857224,0.32315038540498997,71.33333333333333,0.5706666666666668,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,ISC,NA,2.2457678169124438,0.10940633809117035,0.10940633809117035,0.4591848001440655,0.521031839350928,42.666666666666664,0.24806201550387597,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,ISC,NA,2.004525648590041,0.1085390492548252,0.1085390492548252,0.5234793566125825,0.5174365042145038,129.33333333333334,0.751937984496124,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,ISC,NA,2.1239836614285075,0.10940633809117035,0.10940633809117035,0.4591848001440655,0.521031839350928,42.666666666666664,0.24806201550387597,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,ISC,NA,2.001294952359678,0.1085390492548252,0.1085390492548252,0.5234793566125825,0.5174365042145038,129.33333333333334,0.751937984496124,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,ISC,NA,0.4343778181086451,0.019585357574192264,0.019585357574192264,0.41932570952347054,0.43256882259370827,79.33333333333333,0.2644444444444444,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,ISC,NA,-0.006385441637776101,0.10270668340203885,0.10270668340203885,0.3783265589931213,0.3900103308914,13.333333333333334,0.10666666666666667,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,ISC,NA,-0.0685123626453592,0.028360207156240973,0.028360207156240973,0.4196825948150577,0.40767029645087316,220.66666666666666,0.7355555555555556,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,ISC,NA,-0.32225726378162495,0.06011229323838668,0.06011229323838668,0.4329577260675404,0.45118220779494483,111.66666666666667,0.8933333333333334,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,ISC,NA,0.7275699217526518,0.019585357574192264,0.019585357574192264,0.41932570952347054,0.43256882259370827,79.33333333333333,0.2644444444444444,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,ISC,NA,-0.04182084905619632,0.10270668340203885,0.10270668340203885,0.3783265589931213,0.3900103308914,13.333333333333334,0.10666666666666667,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,ISC,NA,0.23799986620793714,0.028360207156240973,0.028360207156240973,0.4196825948150577,0.40767029645087316,220.66666666666666,0.7355555555555556,"12,23,13","3,1,2"
sub-61,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,ISC,NA,0.05658394018602786,0.06011229323838668,0.06011229323838668,0.4329577260675404,0.45118220779494483,111.66666666666667,0.8933333333333334,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,ISC,NA,2.8552034209673507,0.09306278232640375,0.09306278232640375,0.46293633126501305,0.5420087136714241,87.0,0.5058139534883721,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,ISC,NA,2.6989068706544486,0.1068553461279491,0.1068553461279491,0.6491129981404495,0.680690112542877,85.0,0.4941860465116279,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,ISC,NA,2.4855124506858224,0.09306278232640375,0.09306278232640375,0.46293633126501305,0.5420087136714241,87.0,0.5058139534883721,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,ISC,NA,2.492399727898309,0.1068553461279491,0.1068553461279491,0.6491129981404495,0.680690112542877,85.0,0.4941860465116279,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,ISC,NA,0.12434451698925926,0.058228006386995525,0.058228006386995525,0.5625200542062331,0.5403404504103513,82.0,0.2733333333333334,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,ISC,NA,-0.04315305159324795,0.09848034197045326,0.09848034197045326,0.6483802785909764,0.6516731551186523,40.333333333333336,0.32266666666666666,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,ISC,NA,-0.0887467205601263,0.04171690070996842,0.04171690070996842,0.5469817336495878,0.5254958619142202,218.0,0.7266666666666666,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,ISC,NA,-0.29043671647894276,0.08976189241811243,0.08976189241811243,0.596211796336485,0.6026890356832009,84.66666666666667,0.6773333333333333,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,ISC,NA,0.2799691800013383,0.058228006386995525,0.058228006386995525,0.5625200542062331,0.5403404504103513,82.0,0.2733333333333334,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,ISC,NA,0.1269940044497165,0.09848034197045326,0.09848034197045326,0.6483802785909764,0.6516731551186523,40.333333333333336,0.32266666666666666,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,ISC,NA,0.11142771321848884,0.04171690070996842,0.04171690070996842,0.5469817336495878,0.5254958619142202,218.0,0.7266666666666666,"12,23,13","3,1,2"
sub-62,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,ISC,NA,-0.004602152977668861,0.08976189241811243,0.08976189241811243,0.596211796336485,0.6026890356832009,84.66666666666667,0.6773333333333333,"12,23,13","3,1,2"
sub-05,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,,,,,,,,,
sub-05,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,,,,,,,,,
sub-06,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,,,,,,,,,
sub-07,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,,,,,,,,,
sub-08,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,,,,,,,,,
sub-09,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,,,,,,,,,
sub-10,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,,,,,,,,,
sub-14,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,,,,,,,,,
sub-15,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,,,,,,,,,
sub-16,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,,,,,,,,,
sub-19,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,0.24100628589133677,0.1306035782280883,0.1306035782280883,0.6014936357736588,0.605717201034228,30.0,0.1744186046511628,123,12
sub-19,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,0.10402154334572579,0.08535465754451103,0.08535465754451103,0.6501240358805992,0.6633345711399132,142.0,0.8255813953488372,123,12
sub-19,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,0.04760916287420461,0.1306035782280883,0.1306035782280883,0.6014936357736588,0.605717201034228,30.0,0.1744186046511628,123,12
sub-19,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,0.005319470069415757,0.08535465754451103,0.08535465754451103,0.6501240358805992,0.6633345711399132,142.0,0.8255813953488372,123,12
sub-19,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,0.26270227686594727,0.034351194534889266,0.034351194534889266,0.6185728879510493,0.6109137979430564,69.0,0.23,123,12
sub-19,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,0.9577807783868602,0.060291348676904985,0.060291348676904985,0.4334673581249786,0.4414896330598629,33.0,0.264,123,12
sub-19,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,0.6603181917693076,0.031779052209414974,0.031779052209414974,0.5403285959969352,0.5407010563266226,231.0,0.77,123,12
sub-19,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,0.7955170978613887,0.027982768461313538,0.027982768461313538,0.48675351282176765,0.4767385324382264,92.0,0.736,123,12
sub-19,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,0.11303135677249701,0.034351194534889266,0.034351194534889266,0.6185728879510493,0.6109137979430564,69.0,0.23,123,12
sub-19,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,0.5906007258458998,0.060291348676904985,0.060291348676904985,0.4334673581249786,0.4414896330598629,33.0,0.264,123,12
sub-19,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,0.5148542578566545,0.031779052209414974,0.031779052209414974,0.5403285959969352,0.5407010563266226,231.0,0.77,123,12
sub-19,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,0.3427794534831852,0.027982768461313538,0.027982768461313538,0.48675351282176765,0.4767385324382264,92.0,0.736,123,12
sub-23,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,-0.23987223742493377,0.11637039539688462,0.11637039539688462,0.5087074404253679,0.5350195393842809,85.0,0.4941860465116279,123,12
sub-23,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,-0.4128133676963946,0.07930499249958582,0.07930499249958582,0.5411122581739535,0.5740307160150045,87.0,0.5058139534883721,123,12
sub-23,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,-0.15812084762085304,0.11637039539688462,0.11637039539688462,0.5087074404253679,0.5350195393842809,85.0,0.4941860465116279,123,12
sub-23,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,-0.23761392567189804,0.07930499249958582,0.07930499249958582,0.5411122581739535,0.5740307160150045,87.0,0.5058139534883721,123,12
sub-23,SIpointlights,language,interact-no_interact,intact,left,pSTS,ISC,NA,1.2402485697546834,0.08476154771438216,0.08476154771438216,0.5715811547391858,0.5662773739852947,231.0,0.77,123,12
sub-23,SIpointlights,language,interact-no_interact,intact,left,aSTS,ISC,NA,2.1649513850238375,0.128122245007458,0.128122245007458,0.5874799586631156,0.5848745691615183,37.0,0.296,123,12
sub-23,SIpointlights,language,interact-no_interact,intact,right,pSTS,ISC,NA,1.2580532148222299,0.0670167450815892,0.0670167450815892,0.5544009385765463,0.542723498482635,69.0,0.23,123,12
sub-23,SIpointlights,language,interact-no_interact,intact,right,aSTS,ISC,NA,0.7373910117902007,0.0871498049961545,0.0871498049961545,0.5406438760798086,0.5490824365141717,88.0,0.704,123,12
sub-23,SIpointlights,language,interact-no_interact,degraded,left,pSTS,ISC,NA,0.4846321812111478,0.08476154771438216,0.08476154771438216,0.5715811547391858,0.5662773739852947,231.0,0.77,123,12
sub-23,SIpointlights,language,interact-no_interact,degraded,left,aSTS,ISC,NA,0.7474210401196894,0.128122245007458,0.128122245007458,0.5874799586631156,0.5848745691615183,37.0,0.296,123,12
sub-23,SIpointlights,language,interact-no_interact,degraded,right,pSTS,ISC,NA,0.9295884512201413,0.0670167450815892,0.0670167450815892,0.5544009385765463,0.542723498482635,69.0,0.23,123,12
sub-23,SIpointlights,language,interact-no_interact,degraded,right,aSTS,ISC,NA,0.45485677379341943,0.0871498049961545,0.0871498049961545,0.5406438760798086,0.5490824365141717,88.0,0.704,123,12
sub-25,SIpointlights,language,interact&no_interact,intact,left,MT,ISC,NA,-0.546136287743644,0.10118025122945433,0.10118025122945433,0.517568087429865,0.5186926199400679,141.0,0.8197674418604651,123,12
sub-25,SIpointlights,language,interact&no_interact,intact,right,MT,ISC,NA,-0.614493241846412,0.09678542909718932,0.09678542909718932,0.3295555456030753,0.38671388789530725,31.0,0.18023255813953487,123,12
sub-25,SIpointlights,language,interact&no_interact,degraded,left,MT,ISC,NA,-0.5949861917675381,0.10118025122945433,0.10118025122945433,0.517568087429865,0.5186926199400679,141.0,0.8197674418604651,123,12
sub-25,SIpointlights,language,interact&no_interact,degraded,right,MT,ISC,NA,-0.5983915458438844,0.09678542909718932,0.09678542909718932,0.3295555456030753,0.38671388789530725,31.0,0.18023255813953487,123,12
