subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,cross-subject encoding (MT+STS+language),cross-subject encoding (ISC),num_voxels,proportion_voxels,averaged_localizer_runs,averaged_response_runs
sub-58,language,SIpointlights,intact-degraded,no_interact,right,pTemp,vislang_transformers,SimCLR,0.16011846037469055,0.5366839584510146,0.10138807879381663,0.361978979798566,0.4037670803282942,175.0,0.5833333333333334,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,right,pTemp,vislang_transformers,language_transformers,0.16011846037469055,0.040154890299959646,0.10138807879381663,0.361978979798566,0.4037670803282942,175.0,0.5833333333333334,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,right,aTemp,vislang_transformers,SimCLR,0.1926728225716018,0.5175738535872947,0.08064053490386476,0.5595902720027986,0.5616656664377147,68.0,0.544,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,right,aTemp,vislang_transformers,language_transformers,0.1926728225716018,0.04218750479599046,0.08064053490386476,0.5595902720027986,0.5616656664377147,68.0,0.544,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,right,frontal,vislang_transformers,SimCLR,0.3570089206388688,0.4621111027707495,0.003079830072946109,0.40967534210107387,0.4146471101437406,116.0,0.7341772151898734,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,right,frontal,vislang_transformers,language_transformers,0.3570089206388688,0.03814830399810574,0.003079830072946109,0.40967534210107387,0.4146471101437406,116.0,0.7341772151898734,12,123
sub-58,language,SIpointlights,intact-degraded,interact,left,pTemp,vislang_transformers,SimCLR,0.08331455186482209,0.5592494585674176,0.15046864392927603,0.14028479170054198,0.16194749750196935,125.0,0.4166666666666667,12,123
sub-58,language,SIpointlights,intact-degraded,interact,left,pTemp,vislang_transformers,language_transformers,0.08331455186482209,0.04148308783907851,0.15046864392927603,0.14028479170054198,0.16194749750196935,125.0,0.4166666666666667,12,123
sub-58,language,SIpointlights,intact-degraded,interact,left,aTemp,vislang_transformers,SimCLR,0.17005008719607137,0.5534750365239407,0.027953798343995546,0.43412554172570245,0.4770389348268509,57.0,0.456,12,123
sub-58,language,SIpointlights,intact-degraded,interact,left,aTemp,vislang_transformers,language_transformers,0.17005008719607137,0.04470588774990989,0.027953798343995546,0.43412554172570245,0.4770389348268509,57.0,0.456,12,123
sub-58,language,SIpointlights,intact-degraded,interact,left,frontal,vislang_transformers,SimCLR,0.29879863138858503,0.5636748332596783,0.008196132584760513,0.23361713634360404,0.2278442472396862,42.0,0.26582278481012656,12,123
sub-58,language,SIpointlights,intact-degraded,interact,left,frontal,vislang_transformers,language_transformers,0.29879863138858503,0.03733350655657627,0.008196132584760513,0.23361713634360404,0.2278442472396862,42.0,0.26582278481012656,12,123
sub-58,language,SIpointlights,intact-degraded,interact,right,pTemp,vislang_transformers,SimCLR,0.3108149866533762,0.5366839584510146,0.10138807879381663,0.361978979798566,0.4037670803282942,175.0,0.5833333333333334,12,123
sub-58,language,SIpointlights,intact-degraded,interact,right,pTemp,vislang_transformers,language_transformers,0.3108149866533762,0.040154890299959646,0.10138807879381663,0.361978979798566,0.4037670803282942,175.0,0.5833333333333334,12,123
sub-58,language,SIpointlights,intact-degraded,interact,right,aTemp,vislang_transformers,SimCLR,0.1734229895777163,0.5175738535872947,0.08064053490386476,0.5595902720027986,0.5616656664377147,68.0,0.544,12,123
sub-58,language,SIpointlights,intact-degraded,interact,right,aTemp,vislang_transformers,language_transformers,0.1734229895777163,0.04218750479599046,0.08064053490386476,0.5595902720027986,0.5616656664377147,68.0,0.544,12,123
sub-58,language,SIpointlights,intact-degraded,interact,right,frontal,vislang_transformers,SimCLR,0.4823509252004683,0.4621111027707495,0.003079830072946109,0.40967534210107387,0.4146471101437406,116.0,0.7341772151898734,12,123
sub-58,language,SIpointlights,intact-degraded,interact,right,frontal,vislang_transformers,language_transformers,0.4823509252004683,0.03814830399810574,0.003079830072946109,0.40967534210107387,0.4146471101437406,116.0,0.7341772151898734,12,123
