subject,axis,mask1_name,mask2_name,mask1_measure_label,mask2_measure_label,hemi1,hemi2,hemi_label,corr,corr1,pvalue1
sub-39,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.6409489531561778,0.6409489531561778,0.0
sub-39,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.6409489531561778,0.6409489531561778,0.0
sub-39,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.5208178055581699,0.5208178055581699,1.1905567676807007e-283
sub-39,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.5768279701602337,0.5768279701602337,0.0
sub-39,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.7156118658568281,0.7156118658568281,0.0
sub-39,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.684041363431141,0.684041363431141,0.0
sub-39,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.7171739666986715,0.7171739666986715,0.0
sub-39,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.7171739666986715,0.7171739666986715,0.0
sub-41,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,0.16564714817133722,0.16564714817133722,1.3765383822815224e-26
sub-41,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,0.16564714817133722,0.16564714817133722,1.3765383822815224e-26
sub-41,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.6650761299250344,0.6650761299250344,0.0
sub-41,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,0.21550808513990757,0.21550808513990757,3.0349457405151763e-44
sub-41,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,0.3318565649291144,0.3318565649291144,7.026447987704837e-106
sub-41,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,0.7290220874184686,0.7290220874184686,0.0
sub-41,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,-0.10908747599962271,-0.10908747599962271,2.5529296878093013e-12
sub-41,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.1492469881889618,0.1492469881889618,7.786287073968164e-22
sub-41,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.558846622274575,0.558846622274575,0.0
sub-41,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,0.8004577894997892,0.8004577894997892,0.0
sub-41,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.2077489022801172,0.2077489022801172,3.5845928979583056e-41
sub-41,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.31765739624658346,0.31765739624658346,1.0758721969726843e-96
sub-41,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.10767251467265795,0.10767251467265795,4.879755065624858e-12
sub-41,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,-0.07861585915116796,-0.07861585915116796,4.712149498587394e-07
sub-41,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.24639391349729609,0.24639391349729609,1.0558566156520363e-57
sub-41,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.39083340112012516,0.39083340112012516,1.3873202444421034e-149
sub-41,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.4757684769103371,0.4757684769103371,1.8291522977174628e-230
sub-41,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.816456619481009,0.816456619481009,0.0
sub-41,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,-0.05987168936211774,-0.05987168936211774,0.0001260463156159148
sub-41,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,-0.18523293383218067,-0.18523293383218067,6.121915999092357e-33
sub-41,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5447841896464692,0.5447841896464692,0.0
sub-41,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.6158712805417432,0.6158712805417432,0.0
sub-41,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,0.49583530858863417,0.49583530858863417,3.573009638842392e-253
sub-41,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,0.49583530858863417,0.49583530858863417,3.573009638842392e-253
sub-41,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,0.14632725056358858,0.14632725056358858,4.8313460891734166e-21
sub-41,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.3187389833219138,0.3187389833219138,2.235834382286211e-97
sub-41,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,0.42811429538344037,0.42811429538344037,2.9896245132350194e-182
sub-41,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,0.7224430891353272,0.7224430891353272,0.0
sub-41,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.2680941541911734,0.2680941541911734,2.275842705144981e-68
sub-41,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.24019415661477442,0.24019415661477442,7.677518789372766e-55
sub-41,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.34304480368054135,0.34304480368054135,1.8056655532155792e-113
sub-41,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.16521769688282362,0.16521769688282362,1.8610978249676504e-26
sub-41,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.5359349164445812,0.5359349164445812,2.2835368891093393e-303
sub-41,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.38198030184068554,0.38198030184068554,2.005474119531775e-142
sub-41,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.488063234011504,0.488063234011504,3.379182807532932e-244
sub-41,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.6329569270600561,0.6329569270600561,0.0
sub-41,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.25999102916264977,0.25999102916264977,2.8821367012375094e-64
sub-41,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.07897537410798579,0.07897537410798579,4.175295081278837e-07
sub-41,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5850475215792157,0.5850475215792157,0.0
sub-41,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.6573886870816513,0.6573886870816513,0.0
sub-41,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.4267380824861739,0.4267380824861739,5.710442500759444e-181
sub-41,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.4267380824861739,0.4267380824861739,5.710442500759444e-181
sub-41,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.12511004492948025,0.12511004492948025,9.267419687938169e-16
sub-41,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,-0.4139643095333956,-0.4139643095333956,2.3250402602194667e-169
sub-41,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.1526120774943388,0.1526120774943388,9.07318659982091e-23
sub-41,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.09928153272346345,0.09928153272346345,1.9173872239806196e-10
sub-41,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.5445404498439849,0.5445404498439849,0.0
sub-41,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.20932723356195868,0.20932723356195868,8.696932266630379e-42
sub-41,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.43257724479388104,0.43257724479388104,1.905791671172108e-186
sub-41,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.7476615204042283,0.7476615204042283,0.0
sub-41,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.6889329491143529,0.6889329491143529,0.0
sub-41,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.5834677663778977,0.5834677663778977,0.0
sub-41,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5573636032983393,0.5573636032983393,0.0
sub-41,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.703019555391263,0.703019555391263,0.0
sub-41,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,left,right,left_right,0.5968732739923328,0.5968732739923328,0.0
sub-41,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,right,left,right_left,0.5968732739923327,0.5968732739923327,0.0
sub-41,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,left,left_left,0.20238943543723406,0.20238943543723406,4.0327100990150413e-39
sub-41,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.11398189133131918,0.11398189133131918,2.5458014329709074e-13
sub-41,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,-0.04333445556155368,-0.04333445556155368,0.005539523196929496
sub-41,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,right,right_right,0.1726602223376354,0.1726602223376354,8.906301146327551e-29
sub-41,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.33233584603194233,0.33233584603194233,3.3731170893391503e-106
sub-41,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.2548311232264002,0.2548311232264002,9.94333199752014e-62
sub-41,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,-0.0474612419084947,-0.0474612419084947,0.0023791339365016426
sub-41,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.07239474307144864,0.07239474307144864,3.5190623519682224e-06
sub-41,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.32365884393085825,0.32365884393085825,1.6213676883776226e-100
sub-41,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.3236588439308583,0.3236588439308583,1.6213676883773463e-100
sub-41,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.6701973256100421,0.6701973256100421,0.0
sub-41,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.4401583622078424,0.4401583622078424,1.0163159206575147e-193
sub-41,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.3571326986028302,0.3571326986028302,1.7560676960534986e-123
sub-41,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.44771508395450704,0.44771508395450704,3.721808031080854e-201
sub-41,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.7418363007860228,0.7418363007860228,0.0
sub-41,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.7418363007860228,0.7418363007860228,0.0
sub-45,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.584698759815779,0.584698759815779,0.0
sub-45,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,0.3477167361304431,0.3477167361304431,9.844623815162455e-117
sub-45,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.5751392936647522,0.5751392936647522,0.0
sub-45,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.3820804996262884,0.3820804996262884,1.6688357559613092e-142
sub-45,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.08803469362895557,0.08803469362895557,1.666661445673815e-08
sub-45,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,-0.010605799899681434,-0.010605799899681434,0.4974020518759016
sub-45,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.21345888200584595,0.21345888200584595,2.020270295070162e-43
sub-45,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.5148176596885959,0.5148176596885959,4.256501663842718e-276
sub-45,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.4549205188501149,0.4549205188501149,2.0079915444839663e-208
sub-45,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.45565907895578955,0.45565907895578955,3.530622025889777e-209
sub-45,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-45,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,nan,nan,nan
sub-45,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,0.5891652273555353,0.5891652273555353,0.0
sub-45,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,0.5891652273555353,0.5891652273555353,0.0
sub-45,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,0.40494806292115687,0.40494806292115687,1.829361154823429e-161
sub-45,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.6476136647321342,0.6476136647321342,0.0
sub-45,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,0.0743535631729013,0.0743535631729013,1.9000862798213957e-06
sub-45,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,0.39687605186890423,0.39687605186890423,1.3397956851019892e-154
sub-45,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.2771196026133805,0.2771196026133805,4.139536776115305e-73
sub-45,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,-0.10248579223655553,-0.10248579223655553,4.884791386049823e-11
sub-45,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.35594959329788967,0.35594959329788967,1.2741228150657102e-122
sub-45,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.048113233274861854,0.048113233274861854,0.002069374685790582
sub-45,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.43366883294584685,0.43366883294584685,1.7548752835948895e-187
sub-45,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.6308603421310488,0.6308603421310488,0.0
sub-45,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.2647768989268178,0.2647768989268178,1.1325478483447899e-66
sub-45,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.40134804762348386,0.40134804762348386,2.2256637227646495e-158
sub-45,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.3413427837180281,0.3413427837180281,2.701938476478799e-112
sub-45,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.5740616520214521,0.5740616520214521,0.0
sub-45,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,-0.0040181676997220524,-0.0040181676997220524,0.7971129408714424
sub-45,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.4301640722226673,0.4301640722226673,3.601639444899474e-184
sub-45,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.2903739172712832,0.2903739172712832,2.1088784372020793e-80
sub-45,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.2903739172712832,0.2903739172712832,2.1088784372020793e-80
sub-45,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.0814637891774747,0.0814637891774747,1.7818080892907078e-07
sub-45,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,-0.006439437607991746,-0.006439437607991746,0.6803375980236559
sub-45,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.14572818043618208,0.14572818043618208,6.994251887140862e-21
sub-45,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,-0.17950286845336147,-0.17950286845336147,5.275360626230072e-31
sub-45,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.40634957661371013,0.40634957661371013,1.1242784196064464e-162
sub-45,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.13888992311298823,0.13888992311298823,4.2773977277547383e-19
sub-45,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.22716361817319053,0.22716361817319053,4.326778333441557e-49
sub-45,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.4059876254007246,0.4059876254007246,2.3136156941908727e-162
sub-45,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.3342955974883073,0.3342955974883073,1.655420176539794e-107
sub-45,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.1157369772966408,0.1157369772966408,1.0869207226032722e-13
sub-45,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.2541193399856324,0.2541193399856324,2.20337626887045e-61
sub-45,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.3719151681622686,0.3719151681622686,1.503507078247383e-134
sub-45,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,left,right,left_right,0.700429497077529,0.700429497077529,0.0
sub-45,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,right,left,right_left,0.700429497077529,0.700429497077529,0.0
sub-45,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,left,left_left,0.3916867308635167,0.3916867308635167,2.7561489181430885e-150
sub-45,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.3303417120060579,0.3303417120060579,7.084373277663828e-105
sub-45,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.1856616345190617,0.1856616345190617,4.360228227307318e-33
sub-45,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,right,right_right,0.1470682976500117,0.1470682976500117,3.0505907866331034e-21
sub-45,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.11885772476283361,0.11885772476283361,2.3178878614013756e-14
sub-45,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.4903321525145865,0.4903321525145865,8.559241027058109e-247
sub-45,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.21406161459162668,0.21406161459162668,1.1591800181672207e-43
sub-45,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.36146178150027686,0.36146178150027686,1.1582879378104087e-126
sub-45,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.4597198326641607,0.4597198326641607,2.3109015858060783e-213
sub-45,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.4597198326641607,0.4597198326641607,2.3109015858060783e-213
sub-45,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.30161337347145345,0.30161337347145345,6.673153278696696e-87
sub-45,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.40529592991635943,0.40529592991635943,9.165515026590878e-162
sub-45,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.5439985242889961,0.5439985242889961,0.0
sub-45,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.8356386285423477,0.8356386285423477,0.0
sub-45,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.6001168522959468,0.6001168522959468,0.0
sub-45,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.6001168522959468,0.6001168522959468,0.0
sub-46,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,0.7601484334044557,0.7601484334044557,0.0
sub-46,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,0.7601484334044558,0.7601484334044558,0.0
sub-46,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.8485116735695155,0.8485116735695155,0.0
sub-46,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,nan,nan,nan
sub-46,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,0.6611176282838724,0.6611176282838724,0.0
sub-46,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,nan,nan,nan
sub-46,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.8936348868680569,0.8936348868680569,0.0
sub-46,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.6157617386024918,0.6157617386024918,0.0
sub-46,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.7119565184687453,0.7119565184687453,0.0
sub-46,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,0.6112805731055497,0.6112805731055497,0.0
sub-46,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.17305307989262855,0.17305307989262855,6.672160398292079e-29
sub-46,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,-0.021533702131872,-0.021533702131872,0.16823538319031736
sub-46,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.1615166285595341,0.1615166285595341,2.4207881758384395e-25
sub-46,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,-0.005658082644283066,-0.005658082644283066,0.7173448104358027
sub-46,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.6074155041363644,0.6074155041363644,0.0
sub-46,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.6551957620032165,0.6551957620032165,0.0
sub-46,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.50022900094686,0.50022900094686,2.3725395931375044e-258
sub-46,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.8018704307459155,0.8018704307459155,0.0
sub-46,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.36279447209485255,0.36279447209485255,1.1875269149703423e-127
sub-46,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.36576013328237106,0.36576013328237106,7.184743369454852e-130
sub-46,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.4562817859782225,0.4562817859782225,8.126622198348972e-210
sub-46,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.5642013071296136,0.5642013071296136,0.0
sub-46,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,nan,nan,nan
sub-46,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,nan,nan,nan
sub-46,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,0.862814435226071,0.862814435226071,0.0
sub-46,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.6984974304077634,0.6984974304077634,0.0
sub-46,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,nan,nan,nan
sub-46,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,nan,nan,nan
sub-46,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.2486791604729126,0.2486791604729126,8.875443681923676e-59
sub-46,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.07544885291471999,0.07544885291471999,1.33719773062433e-06
sub-46,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-46,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,nan,nan,nan
